/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_38_124.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_38_124.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_38_124.jpg, 0, 1, 0, 30.19007
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_38_228.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_38_228.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_38_228.jpg, 0, 1, 0, 30.18999
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_38_332.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_38_332.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_38_332.jpg, 0, 1, 0, 30.19076
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_38_438.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_38_438.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_38_438.jpg, 0, 1, 0, 30.19033
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_38_542.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_38_542.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_38_542.jpg, -0.1799072, 1, 0, 30.1809
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_38_670.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_38_670.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_38_670.jpg, 0, 1, 0, 30.19007
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_38_772.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_38_772.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_38_772.jpg, 0, 1, 0, 30.19081
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_38_879.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_38_879.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_38_879.jpg, 0, 1, 0, 30.1905
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_38_989.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_38_989.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_38_989.jpg, 0, 1, 0, 30.19041
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_39_097.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_39_097.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_39_097.jpg, -0.151179, 1, 0, 30.18399
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_39_201.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_39_201.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_39_201.jpg, -0.1718967, 1, 0, 30.18785
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_39_307.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_39_307.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_39_307.jpg, 0, 1, 0, 30.1897
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_39_411.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_39_411.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_39_411.jpg, 0, 1, 0, 30.19026
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_39_512.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_39_512.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_39_512.jpg, -0.1213263, 1, 0, 30.18709
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_39_619.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_39_619.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_39_619.jpg, -0.4381292, 1, 0, 30.14952
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_39_723.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_39_723.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_39_723.jpg, -0.4577136, 1, 0, 30.17385
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_39_830.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_39_830.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_39_830.jpg, -0.1050335, 1, 0, 30.192
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_39_937.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_39_937.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_39_937.jpg, 0, 1, 0, 30.18879
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_40_048.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_40_048.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_40_048.jpg, 0, 1, 0, 30.19032
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_40_154.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_40_154.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_40_154.jpg, 0, 1, 0, 30.19027
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_40_254.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_40_254.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_40_254.jpg, -0.3023282, 1, 0, 30.16783
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_40_355.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_40_355.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_40_355.jpg, 0, 1, 0, 30.19008
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_40_463.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_40_463.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_40_463.jpg, 0, 1, 0, 30.19016
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_40_571.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_40_571.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_40_571.jpg, 0, 1, 0, 30.19031
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_40_674.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_40_674.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_40_674.jpg, 0, 1, 0, 30.19031
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_40_785.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_40_785.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_40_785.jpg, -0.09068691, 1, 0, 30.18767
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_40_895.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_40_895.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_40_895.jpg, -0.08036078, 1, 0, 30.19036
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_40_999.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_40_999.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_40_999.jpg, 0, 1, 0, 30.19012
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_41_107.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_41_107.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_41_107.jpg, 0, 1, 0, 30.19029
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_41_208.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_41_208.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_41_208.jpg, 0, 1, 0, 30.19027
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_41_308.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_41_308.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_41_308.jpg, -0.1634277, 1, 0, 30.18366
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_41_409.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_41_409.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_41_409.jpg, -0.1486652, 1, 0, 30.18946
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_41_510.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_41_510.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_41_510.jpg, 0, 1, 0, 30.18972
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_41_618.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_41_618.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_41_618.jpg, 0, 1, 0, 30.19023
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_41_719.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_41_719.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_41_719.jpg, 0, 1, 0, 30.19033
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_41_823.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_41_823.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_41_823.jpg, -0.1647209, 1, 0, 30.18564
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_41_927.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_41_927.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_41_927.jpg, 0, 1, 0, 30.1901
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_42_033.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_42_033.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_42_033.jpg, 0, 1, 0, 30.19026
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_42_145.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_42_145.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_42_145.jpg, -0.0956068, 1, 0, 30.18815
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_42_246.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_42_246.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_42_246.jpg, -0.1160427, 1, 0, 30.1895
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_42_352.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_42_352.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_42_352.jpg, 0, 1, 0, 30.18994
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_42_460.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_42_460.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_42_460.jpg, 0, 1, 0, 30.19027
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_42_561.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_42_561.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_42_561.jpg, -0.1241612, 1, 0, 30.18687
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_42_669.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_42_669.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_42_669.jpg, -0.07587576, 1, 0, 30.19073
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_42_769.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_42_769.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_42_769.jpg, 0, 1, 0, 30.19001
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_42_876.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_42_876.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_42_876.jpg, 0, 1, 0, 30.19028
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_42_975.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_42_975.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_42_975.jpg, 0, 1, 0, 30.19036
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_43_079.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_43_079.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_43_079.jpg, 0, 1, 0, 30.1903
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_43_180.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_43_180.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_43_180.jpg, 0, 1, 0, 30.18993
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_43_287.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_43_287.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_43_287.jpg, 0, 1, 0, 30.19031
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_43_389.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_43_389.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_43_389.jpg, 0, 1, 0, 30.19028
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_43_490.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_43_490.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_43_490.jpg, 0, 1, 0, 30.19026
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_43_595.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_43_595.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_43_595.jpg, 0, 1, 0, 30.19032
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_43_701.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_43_701.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_43_701.jpg, -0.1787399, 1, 0, 30.18068
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_43_809.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_43_809.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_43_809.jpg, -0.0571382, 1, 0, 30.19091
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_43_920.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_43_920.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_43_920.jpg, 0, 1, 0, 30.18991
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_44_028.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_44_028.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_44_028.jpg, 0, 1, 0, 30.19029
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_44_134.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_44_134.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_44_134.jpg, 0, 1, 0, 30.19028
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_44_235.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_44_235.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_44_235.jpg, 0, 1, 0, 30.19033
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_44_339.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_44_339.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_44_339.jpg, 0, 1, 0, 30.19028
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_44_440.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_44_440.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_44_440.jpg, 0, 1, 0, 30.19032
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_44_543.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_44_543.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_44_543.jpg, 0, 1, 0, 30.1903
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_44_652.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_44_652.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_44_652.jpg, 0, 1, 0, 30.1903
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_44_756.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_44_756.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_44_756.jpg, 0, 1, 0, 30.1903
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_44_865.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_44_865.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_44_865.jpg, 0, 1, 0, 30.19031
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_44_967.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_44_967.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_44_967.jpg, 0, 1, 0, 30.19029
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_45_077.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_45_077.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_45_077.jpg, 0, 1, 0, 30.1903
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_45_177.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_45_177.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_45_177.jpg, 0, 1, 0, 30.19028
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_45_280.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_45_280.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_45_280.jpg, 0, 1, 0, 30.19031
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_45_389.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_45_389.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_45_389.jpg, 0, 1, 0, 30.19031
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_45_490.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_45_490.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_45_490.jpg, 0, 1, 0, 30.19027
/Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/center_2020_06_07_12_25_45_596.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/left_2020_06_07_12_25_45_596.jpg, /Users/shashankginjpalli/Desktop/Udemy Self Driving/Self Driving /IMG/right_2020_06_07_12_25_45_596.jpg, -0.1617808, 1, 0, 30.18311
